wisel
0.3931	0.0702
0.3910	0.0705
0.3890	0.0707
0.3869	0.0710
0.3849	0.0712
0.3828	0.0715
0.3808	0.0718
0.3787	0.0720
0.3767	0.0723
0.3746	0.0726
0.3726	0.0729
0.3705	0.0731
0.3685	0.0734
0.3664	0.0736
0.3644	0.0739
0.3624	0.0742
0.3603	0.0744
0.3583	0.0747
0.3562	0.0749
0.3542	0.0751
0.3521	0.0754
0.3501	0.0756
0.3480	0.0758
0.3460	0.0760
0.3439	0.0763
0.3418	0.0765
0.3398	0.0767
0.3377	0.0769
0.3357	0.0770
0.3336	0.0772
0.3316	0.0774
0.3295	0.0776
0.3275	0.0778
0.3254	0.0779
0.3234	0.0781
0.3213	0.0783
0.3192	0.0784
0.3172	0.0786
0.3151	0.0787
0.3131	0.0789
0.3110	0.0791
0.3090	0.0792
0.3069	0.0794
0.3048	0.0795
0.3028	0.0797
0.3007	0.0798
0.2987	0.0799
0.2966	0.0801
0.2945	0.0802
0.2925	0.0803
0.2904	0.0804
0.2884	0.0805
0.2863	0.0806
0.2842	0.0807
0.2822	0.0808
0.2801	0.0809
0.2781	0.0810
0.2760	0.0811
0.2739	0.0812
0.2719	0.0813
0.2698	0.0813
0.2677	0.0814
0.2657	0.0814
0.2636	0.0815
0.2616	0.0816
0.2595	0.0816
0.2574	0.0816
0.2554	0.0817
0.2533	0.0817
0.2512	0.0817
0.2492	0.0818
0.2471	0.0818
0.2451	0.0818
0.2430	0.0818
0.2409	0.0818
0.2389	0.0818
0.2368	0.0817
0.2347	0.0817
0.2327	0.0817
0.2306	0.0816
0.2286	0.0816
0.2265	0.0816
0.2244	0.0815
0.2224	0.0814
0.2203	0.0814
0.2182	0.0813
0.2162	0.0813
0.2141	0.0812
0.2121	0.0811
0.2100	0.0811
0.2079	0.0810
0.2059	0.0809
0.2038	0.0808
0.2017	0.0807
0.1997	0.0806
0.1976	0.0805
0.1956	0.0804
0.1935	0.0803
0.1914	0.0802
0.1894	0.0800
0.1873	0.0799
0.1853	0.0798
0.1832	0.0797
0.1811	0.0795
0.1791	0.0794
0.1770	0.0793
0.1750	0.0792
0.1729	0.0791
0.1708	0.0789
0.1688	0.0788
0.1667	0.0787
0.1647	0.0785
0.1626	0.0784
0.1605	0.0782
0.1585	0.0781
0.1564	0.0779
0.1544	0.0777
0.1523	0.0775
0.1503	0.0773
0.1482	0.0770
0.1462	0.0768
0.1441	0.0766
0.1421	0.0763
0.1400	0.0760
0.1380	0.0758
0.1359	0.0755
0.1339	0.0752
0.1319	0.0748
0.1298	0.0745
0.1278	0.0741
0.1258	0.0736
0.1238	0.0732
0.1217	0.0728
0.1197	0.0723
0.1177	0.0718
0.1157	0.0713
0.1137	0.0709
0.1117	0.0705
0.1097	0.0701
0.1077	0.0696
0.1056	0.0691
0.1036	0.0687
0.1016	0.0682
0.0996	0.0676
0.0976	0.0671
0.0957	0.0666
0.0937	0.0660
0.0917	0.0655
0.0897	0.0651
0.0877	0.0645
0.0857	0.0640
0.0837	0.0635
0.0816	0.0631
0.0796	0.0627
0.0776	0.0623
0.0756	0.0617
0.0738	0.0608
0.0719	0.0599
0.0701	0.0590
0.0682	0.0582
0.0662	0.0574
0.0643	0.0566
0.0624	0.0558
0.0606	0.0550
0.0586	0.0543
0.0566	0.0537
0.0547	0.0530
0.0528	0.0521
0.0509	0.0512
0.0491	0.0503
0.0474	0.0491
0.0460	0.0476
0.0441	0.0466
0.0422	0.0457
0.0404	0.0448
0.0387	0.0437
0.0371	0.0424
0.0353	0.0413
0.0338	0.0398
0.0321	0.0387
0.0305	0.0374
0.0291	0.0359
0.0274	0.0347
0.0257	0.0335
0.0242	0.0321
0.0224	0.0311
0.0208	0.0298
0.0194	0.0283
0.0176	0.0272
0.0160	0.0259
0.0144	0.0247
0.0126	0.0236
0.0111	0.0222
0.0096	0.0209
0.0078	0.0198
0.0063	0.0184
0.0048	0.0170
0.0031	0.0158
0.0020	0.0141
0.0014	0.0121
0.0011	0.0100
0.0006	0.0080
0.0001	0.0060
0.0000	0.0066
0.0003	0.0072
0.0009	0.0052
0.0015	0.0033
0.0025	0.0016
0.0038	0.0000
0.0054	-0.0012
0.0071	-0.0023
0.0089	-0.0031
0.0108	-0.0038
0.0127	-0.0043
0.0147	-0.0046
0.0167	-0.0049
0.0187	-0.0050
0.0207	-0.0050
0.0228	-0.0049
0.0248	-0.0048
0.0268	-0.0046
0.0288	-0.0043
0.0308	-0.0041
0.0328	-0.0039
0.0348	-0.0037
0.0368	-0.0036
0.0388	-0.0035
0.0409	-0.0034
0.0429	-0.0034
0.0449	-0.0035
0.0469	-0.0035
0.0489	-0.0036
0.0509	-0.0037
0.0529	-0.0038
0.0549	-0.0040
0.0569	-0.0041
0.0590	-0.0043
0.0610	-0.0045
0.0630	-0.0046
0.0650	-0.0048
0.0670	-0.0050
0.0690	-0.0052
0.0710	-0.0053
0.0730	-0.0055
0.0750	-0.0057
0.0770	-0.0058
0.0790	-0.0059
0.0810	-0.0061
0.0830	-0.0062
0.0850	-0.0063
0.0871	-0.0064
0.0891	-0.0065
0.0911	-0.0066
0.0931	-0.0066
0.0951	-0.0067
0.0971	-0.0067
0.0991	-0.0067
0.1011	-0.0067
0.1032	-0.0067
0.1052	-0.0067
0.1072	-0.0066
0.1092	-0.0066
0.1112	-0.0066
0.1132	-0.0065
0.1152	-0.0065
0.1172	-0.0064
0.1193	-0.0064
0.1213	-0.0064
0.1233	-0.0063
0.1253	-0.0063
0.1273	-0.0063
0.1293	-0.0064
0.1313	-0.0064
0.1334	-0.0064
0.1354	-0.0064
0.1374	-0.0065
0.1394	-0.0066
0.1414	-0.0066
0.1434	-0.0067
0.1454	-0.0068
0.1474	-0.0069
0.1494	-0.0070
0.1515	-0.0071
0.1535	-0.0072
0.1555	-0.0073
0.1575	-0.0074
0.1595	-0.0075
0.1615	-0.0077
0.1635	-0.0078
0.1655	-0.0079
0.1675	-0.0080
0.1695	-0.0082
0.1715	-0.0083
0.1736	-0.0084
0.1756	-0.0086
0.1776	-0.0087
0.1796	-0.0088
0.1816	-0.0090
0.1836	-0.0091
0.1856	-0.0092
0.1876	-0.0093
0.1896	-0.0095
0.1916	-0.0096
0.1936	-0.0097
0.1957	-0.0099
0.1977	-0.0100
0.1997	-0.0101
0.2017	-0.0103
0.2037	-0.0104
0.2057	-0.0105
0.2077	-0.0106
0.2097	-0.0108
0.2117	-0.0109
0.2137	-0.0110
0.2158	-0.0111
0.2178	-0.0112
0.2198	-0.0113
0.2218	-0.0114
0.2238	-0.0115
0.2258	-0.0116
0.2278	-0.0117
0.2298	-0.0118
0.2319	-0.0118
0.2339	-0.0119
0.2359	-0.0120
0.2379	-0.0120
0.2399	-0.0121
0.2419	-0.0121
0.2439	-0.0121
0.2459	-0.0121
0.2480	-0.0122
0.2500	-0.0122
0.2520	-0.0122
0.2540	-0.0122
0.2560	-0.0121
0.2580	-0.0121
0.2600	-0.0121
0.2620	-0.0120
0.2641	-0.0120
0.2661	-0.0119
0.2681	-0.0119
0.2701	-0.0119
0.2721	-0.0118
0.2741	-0.0118
0.2761	-0.0118
0.2782	-0.0118
0.2802	-0.0118
0.2822	-0.0119
0.2842	-0.0119
0.2862	-0.0120
0.2882	-0.0121
0.2902	-0.0122
0.2922	-0.0123
0.2942	-0.0124
0.2963	-0.0126
0.2983	-0.0127
0.3003	-0.0129
0.3023	-0.0130
0.3043	-0.0132
0.3063	-0.0133
0.3083	-0.0135
0.3103	-0.0136
0.3123	-0.0138
0.3143	-0.0139
0.3163	-0.0141
0.3183	-0.0142
0.3204	-0.0144
0.3224	-0.0145
0.3244	-0.0146
0.3264	-0.0148
0.3284	-0.0149
0.3304	-0.0150
0.3324	-0.0151
0.3344	-0.0153
0.3364	-0.0154
0.3384	-0.0155
0.3405	-0.0156
0.3425	-0.0157
0.3445	-0.0158
0.3465	-0.0159
0.3485	-0.0160
0.3505	-0.0161
0.3525	-0.0161
0.3545	-0.0162
0.3565	-0.0163
0.3586	-0.0164
0.3606	-0.0164
0.3626	-0.0165
0.3646	-0.0166
0.3666	-0.0166
0.3686	-0.0167
0.3706	-0.0168
0.3726	-0.0168
0.3747	-0.0169
0.3767	-0.0170
0.3787	-0.0170
0.3807	-0.0171
0.3827	-0.0172
0.3847	-0.0172
0.3867	-0.0173
0.3887	-0.0173
0.3908	-0.0174
0.3928	-0.0174
0.3948	-0.0175
0.3968	-0.0175
0.3988	-0.0175
0.4008	-0.0176
0.4028	-0.0176
0.4049	-0.0176
0.4069	-0.0177
0.4089	-0.0177
0.4109	-0.0178
0.4129	-0.0178
0.4149	-0.0179
0.4169	-0.0180
0.4189	-0.0181
0.4209	-0.0182
0.4230	-0.0183
0.4250	-0.0184
0.4270	-0.0185
0.4290	-0.0186
0.4310	-0.0187
0.4330	-0.0187
0.4350	-0.0188
0.4370	-0.0189
0.4391	-0.0189
0.4411	-0.0189
0.4431	-0.0189
0.4451	-0.0189
0.4471	-0.0190
0.4491	-0.0190
0.4511	-0.0190
0.4531	-0.0190
0.4552	-0.0190
0.4572	-0.0191
0.4592	-0.0191
0.4612	-0.0191
0.4632	-0.0191
0.4652	-0.0191
0.4672	-0.0191
0.4692	-0.0191
0.4713	-0.0191
0.4733	-0.0191
0.4753	-0.0192
0.4773	-0.0192
0.4793	-0.0192
0.4813	-0.0192
0.4833	-0.0193
0.4853	-0.0194
0.4874	-0.0195
0.4894	-0.0196
0.4914	-0.0197
0.4934	-0.0198
0.4954	-0.0200
0.4974	-0.0202
0.4994	-0.0203
0.5014	-0.0204
0.5034	-0.0206
0.5054	-0.0207
0.5074	-0.0208
0.5095	-0.0209
0.5115	-0.0210
0.5135	-0.0210
0.5155	-0.0210
0.5175	-0.0210
0.5195	-0.0210
0.5215	-0.0210
0.5235	-0.0210
0.5256	-0.0210
0.5276	-0.0211
0.5296	-0.0212
0.5316	-0.0213
0.5336	-0.0214
0.5356	-0.0215
0.5376	-0.0217
0.5396	-0.0219
0.5416	-0.0220
0.5436	-0.0222
0.5457	-0.0223
0.5477	-0.0225
0.5497	-0.0227
0.5517	-0.0228
0.5537	-0.0228
0.5557	-0.0229
0.5577	-0.0229
0.5597	-0.0230
0.5617	-0.0230
0.5638	-0.0229
0.5658	-0.0229
0.5678	-0.0228
0.5698	-0.0227
0.5718	-0.0226
0.5738	-0.0225
0.5758	-0.0224
0.5778	-0.0223
0.5798	-0.0222
0.5819	-0.0222
0.5839	-0.0221
0.5859	-0.0220
0.5879	-0.0219
0.5899	-0.0219
0.5919	-0.0219
0.5939	-0.0219
0.5959	-0.0219
0.5980	-0.0219
0.6000	-0.0219
0.6020	-0.0220
0.6040	-0.0220
0.6060	-0.0220
0.6080	-0.0220
0.6100	-0.0221
0.6120	-0.0221
0.6141	-0.0222
0.6161	-0.0222
0.6181	-0.0223
0.6201	-0.0223
0.6221	-0.0223
0.6241	-0.0223
0.6261	-0.0224
0.6281	-0.0224
0.6302	-0.0224
0.6322	-0.0224
0.6342	-0.0224
0.6362	-0.0224
0.6382	-0.0224
0.6402	-0.0224
0.6422	-0.0223
0.6442	-0.0223
0.6463	-0.0223
0.6483	-0.0222
0.6503	-0.0222
0.6523	-0.0222
0.6543	-0.0221
0.6563	-0.0221
0.6583	-0.0220
0.6603	-0.0220
0.6624	-0.0219
0.6644	-0.0219
0.6664	-0.0219
0.6684	-0.0218
0.6704	-0.0218
0.6724	-0.0217
0.6744	-0.0217
0.6765	-0.0217
0.6785	-0.0216
0.6805	-0.0216
0.6825	-0.0216
0.6845	-0.0216
0.6865	-0.0215
0.6885	-0.0215
0.6905	-0.0215
0.6926	-0.0214
0.6946	-0.0214
0.6966	-0.0214
0.6986	-0.0213
0.7006	-0.0213
0.7026	-0.0213
0.7046	-0.0212
0.7066	-0.0212
0.7087	-0.0211
0.7107	-0.0210
0.7127	-0.0209
0.7147	-0.0209
0.7167	-0.0208
0.7187	-0.0207
0.7207	-0.0206
0.7227	-0.0205
0.7247	-0.0204
0.7268	-0.0203
0.7288	-0.0202
0.7308	-0.0201
0.7328	-0.0201
0.7348	-0.0200
0.7368	-0.0199
0.7388	-0.0198
0.7408	-0.0197
0.7428	-0.0196
0.7449	-0.0195
0.7469	-0.0195
0.7489	-0.0194
0.7509	-0.0193
0.7529	-0.0192
0.7549	-0.0191
0.7569	-0.0190
0.7589	-0.0189
0.7609	-0.0188
0.7630	-0.0187
0.7650	-0.0186
0.7670	-0.0185
0.7690	-0.0184
0.7710	-0.0183
0.7730	-0.0182
0.7750	-0.0181
0.7770	-0.0180
0.7790	-0.0179
0.7810	-0.0178
0.7831	-0.0176
0.7851	-0.0175
0.7871	-0.0174
0.7891	-0.0173
0.7911	-0.0172
0.7931	-0.0172
0.7951	-0.0171
0.7971	-0.0170
0.7991	-0.0169
0.8012	-0.0168
0.8032	-0.0167
0.8052	-0.0167
0.8072	-0.0166
0.8092	-0.0165
0.8112	-0.0164
0.8132	-0.0164
0.8152	-0.0163
0.8173	-0.0162
0.8193	-0.0161
0.8213	-0.0160
0.8233	-0.0159
0.8253	-0.0158
0.8273	-0.0157
0.8293	-0.0157
0.8313	-0.0156
0.8333	-0.0155
0.8354	-0.0153
0.8374	-0.0153
0.8394	-0.0152
0.8414	-0.0151
0.8434	-0.0150
0.8454	-0.0149
0.8474	-0.0148
0.8494	-0.0147
0.8515	-0.0146
0.8535	-0.0145
0.8555	-0.0145
0.8575	-0.0144
0.8595	-0.0143
0.8615	-0.0142
0.8635	-0.0141
0.8655	-0.0139
0.8675	-0.0137
0.8695	-0.0136
0.8715	-0.0134
0.8736	-0.0132
0.8756	-0.0130
0.8776	-0.0128
0.8796	-0.0126
0.8816	-0.0124
0.8836	-0.0122
0.8856	-0.0120
0.8876	-0.0118
0.8896	-0.0117
0.8916	-0.0115
0.8936	-0.0113
0.8956	-0.0111
0.8976	-0.0110
0.8996	-0.0108
0.9016	-0.0106
0.9036	-0.0104
0.9056	-0.0102
0.9076	-0.0100
0.9096	-0.0098
0.9116	-0.0096
0.9136	-0.0094
0.9156	-0.0092
0.9176	-0.0090
0.9196	-0.0088
0.9216	-0.0085
0.9236	-0.0083
0.9256	-0.0080
0.9276	-0.0078
0.9296	-0.0075
0.9316	-0.0073
0.9336	-0.0070
0.9356	-0.0067
0.9376	-0.0065
0.9396	-0.0063
0.9416	-0.0061
0.9436	-0.0059
0.9456	-0.0056
0.9476	-0.0054
0.9496	-0.0051
0.9516	-0.0049
0.9536	-0.0047
0.9556	-0.0044
0.9576	-0.0042
0.9596	-0.0040
0.9616	-0.0037
0.9636	-0.0035
0.9656	-0.0032
0.9676	-0.0030
0.9696	-0.0027
0.9716	-0.0025
0.9736	-0.0023
0.9756	-0.0020
0.9776	-0.0018
0.9796	-0.0014
0.9816	-0.0011
0.9836	-0.0008
0.9856	-0.0007
0.9876	-0.0006
0.9896	-0.0005
0.9916	-0.0001
0.9935	0.0000
0.9954	0.0000
0.9969	0.0000
0.9984	0.0000

